bite_date,Species,Breed,Gender,victim_zip,Bittenpart,quarantine_date
2017/2/3 0:00,DOG,,,40272,BODY,
2017/2/7 0:00,CAT,,,40299,UNKNOWN,
2017/2/9 0:00,DOG,PIT BULL,MALE,40213,BODY,
2017/2/10 0:00,DOG,DOBERMAN,,40207,HEAD,
2017/2/10 0:00,DOG,RAT TERRIER,,40218,HEAD,
2017/2/10 0:00,DOG,LABRADOR RETRIV,FEMALE,40241,HEAD,
2017/2/11 0:00,DOG,GERM SHEPHERD,,40241,BODY,
2017/2/11 0:00,DOG,,,40291,UNKNOWN,
2017/2/12 0:00,DOG,GERM SHEPHERD,,40214,BODY,
2017/2/6 0:00,DOG,BOXER,MALE,40216,BODY,
2017/2/7 0:00,CAT,,MALE,40220,BODY,
2017/2/13 0:00,DOG,BOXER,FEMALE,40214,BODY,
2017/2/14 0:00,DOG,OTHER,MALE,40206,BODY,
2017/2/13 0:00,CAT,,MALE,40272,BODY,
2017/2/13 0:00,DOG,PIT BULL,MALE,40212,BODY,
2017/2/11 0:00,DOG,GERM SHEPHERD,MALE,40241,BODY,
2017/2/13 0:00,CAT,,MALE,40229,BODY,
2017/2/12 0:00,DOG,PIT BULL,MALE,40258,BODY,
2017/2/11 0:00,DOG,MIN PIN,MALE,40216,BODY,
2017/2/9 0:00,DOG,BOXER,FEMALE,40258,BODY,
2017/2/10 0:00,DOG,BOSTON TERRIER,MALE,40217,BODY,
2017/2/9 0:00,DOG,,MALE,24248,BODY,
2017/2/19 0:00,DOG,,,40223,HEAD,
2017/2/19 0:00,DOG,,,40218,HEAD,
2017/2/19 0:00,DOG,PIT BULL,MALE,40299,BODY,
2017/2/14 0:00,DOG,BOXER,MALE,40207,,
2017/2/16 0:00,DOG,PIT BULL,FEMALE,40203,BODY,
2017/2/17 0:00,DOG,SCHNAUZER,MALE,40215,BODY,
2017/2/18 0:00,DOG,LABRADOR RETRIV,FEMALE,40229,UNKNOWN,
2017/2/20 0:00,CAT,,,40222,UNKNOWN,
2017/2/20 0:00,DOG,BOXER,,40223,BODY,
2017/2/18 0:00,DOG,WEIMARANER,FEMALE,40206,HEAD,
2017/2/19 0:00,CAT,,FEMALE,40219,UNKNOWN,
2017/2/19 0:00,CAT,,MALE,40204,UNKNOWN,
2017/2/20 0:00,DOG,CHOW CHOW,,40291,UNKNOWN,
2017/2/21 0:00,DOG,PIT BULL,FEMALE,40203,BODY,
2017/2/12 0:00,DOG,PIT BULL,MALE,40272,BODY,
2017/2/22 0:00,RACCOON,,,40272,UNKNOWN,
2017/2/23 0:00,DOG,PIT BULL,,40216,BODY,
2017/2/23 0:00,DOG,,MALE,40218,BODY,
2017/2/23 0:00,DOG,,,40213,BODY,
2017/2/26 0:00,DOG,,MALE,40218,HEAD,2017/3/1 0:00
2017/2/26 0:00,DOG,BASSET HOUND,MALE,40156,HEAD,
2017/2/24 0:00,DOG,PIT BULL,,40243,BODY,
2017/2/23 0:00,CAT,,FEMALE,40272,UNKNOWN,
2017/2/26 0:00,CAT,,MALE,40258,UNKNOWN,
2017/2/28 0:00,DOG,PIT BULL,MALE,40272,BODY,
2017/2/27 0:00,DOG,,MALE,40214,BODY,2017/3/1 0:00
2017/2/22 0:00,DOG,CANE CORSO,MALE,40215,BODY,
2017/2/23 0:00,DOG,GERM SHEPHERD,MALE,40212,BODY,
2017/2/24 0:00,DOG,PIT BULL,MALE,40243,BODY,
2017/2/25 0:00,DOG,GERM SHEPHERD,FEMALE,40211,HEAD,
2017/2/26 0:00,DOG,,MALE,40210,BODY,
2017/2/27 0:00,DOG,PIT BULL,MALE,40258,BODY,
2017/2/28 0:00,DOG,GERM SHEPHERD,MALE,40215,BODY,
2017/3/1 0:00,DOG,CHICHAUHUA,,40014,HEAD,2017/3/3 0:00
2017/3/2 0:00,DOG,,,40228,BODY,
2017/3/2 0:00,DOG,,UNKNOWN,40229,UNKNOWN,
2017/3/3 0:00,DOG,BOXER,MALE,40218,HEAD,2017/3/7 0:00
2017/3/3 0:00,DOG,,,40205,HEAD,2017/3/8 0:00
2017/3/2 0:00,DOG,PIT BULL,FEMALE,47130,BODY,
2017/3/3 0:00,CAT,,FEMALE,40291,UNKNOWN,
2017/3/5 0:00,DOG,PIT BULL,MALE,40216,BODY,
2017/3/6 0:00,DOG,GERM SHEPHERD,MALE,40217,BODY,
2017/3/6 0:00,DOG,,MALE,40299,BODY,
2017/3/4 0:00,DOG,BOXER,MALE,40165,BODY,
2017/3/2 0:00,DOG,PIT BULL,FEMALE,40258,BODY,
2017/3/1 0:00,CAT,,,40291,BODY,
2017/3/5 0:00,DOG,PIT BULL,FEMALE,40215,BODY,
2017/3/8 0:00,DOG,GREAT DANE,MALE,40242,BODY,
2017/3/8 0:00,DOG,LABRADOR RETRIV,MALE,40242,BODY,
2017/3/9 0:00,DOG,LABRADOR RETRIV,FEMALE,40229,BODY,
2017/3/11 0:00,DOG,BOXER,MALE,40216,HEAD,
2017/3/10 0:00,DOG,PIT BULL,MALE,40118,BODY,
2017/3/10 0:00,DOG,PIT BULL,MALE,40214,BODY,
2017/3/8 0:00,DOG,POODLE,FEMALE,40218,BODY,
2017/3/12 0:00,DOG,CHICHAUHUA,FEMALE,40229,BODY,2017/3/17 0:00
2017/3/18 0:00,DOG,BOXER,FEMALE,40220,BODY,
2017/3/16 0:00,DOG,GERM SHEPHERD,MALE,40291,BODY,
,DOG,,FEMALE,40222,,
,DOG,SIBERAN HUSKY,,40207,,
,DOG,GERM SHEPHERD,,40245,,
2017/3/16 0:00,DOG,BOSTON TERRIER,MALE,40272,BODY,
2017/3/14 0:00,CAT,,MALE,40215,BODY,
2017/3/18 0:00,DOG,PIT BULL,MALE,40217,BODY,
2017/3/18 0:00,DOG,PIT BULL,MALE,40217,HEAD,
2017/3/20 0:00,DOG,,,40214,BODY,
2017/3/20 0:00,DOG,BEAGLE,MALE,40245,BODY,
2017/3/24 0:00,DOG,AAUST. TERR.,,40299,HEAD,
2017/3/23 0:00,DOG,,MALE,40229,BODY,
2017/3/21 0:00,DOG,LABRADOR RETRIV,MALE,40219,BODY,
2017/3/22 0:00,DOG,PIT BULL,,40219,BODY,
2017/3/22 0:00,DOG,,MALE,40218,BODY,
2017/3/23 0:00,DOG,POODLE,,40215,UNKNOWN,
2017/3/26 0:00,DOG,BEAGLE,MALE,40258,HEAD,
2017/3/25 0:00,DOG,,FEMALE,40218,HEAD,
2017/3/26 0:00,DOG,,,40241,UNKNOWN,
2017/3/22 0:00,DOG,SIBERAN HUSKY,,40215,UNKNOWN,
2017/3/24 0:00,DOG,PIT BULL,FEMALE,40211,UNKNOWN,
2017/3/24 0:00,DOG,BEAGLE,FEMALE,40213,BODY,
2017/3/25 0:00,DOG,,FEMALE,40217,BODY,
2017/3/26 0:00,DOG,BEAGLE,,40291,UNKNOWN,
2017/3/15 0:00,DOG,GERM SHEPHERD,FEMALE,40165,BODY,
2017/3/22 0:00,DOG,SIBERAN HUSKY,FEMALE,40215,BODY,
2017/3/22 0:00,DOG,PIT BULL,,40215,BODY,
2017/3/24 0:00,DOG,PIT BULL,FEMALE,40206,BODY,
2017/3/24 0:00,DOG,LABRADOR RETRIV,MALE,40241,BODY,
2017/3/24 0:00,CAT,,FEMALE,40216,UNKNOWN,
2017/3/25 0:00,CAT,,,40258,UNKNOWN,
2017/3/27 0:00,DOG,,,40223,UNKNOWN,
2017/3/26 0:00,DOG,,,40218,,
2017/3/28 0:00,DOG,LABRADOR RETRIV,FEMALE,40204,UNKNOWN,
2017/3/27 0:00,DOG,PIT BULL,,40223,BODY,
2017/3/30 0:00,DOG,PIT BULL,,40212,UNKNOWN,
2017/4/1 0:00,DOG,COCKER SPAINEL,MALE,40118,HEAD,
2017/3/25 0:00,DOG,PIT BULL,,40272,BODY,
2017/3/30 0:00,DOG,GERM SHEPHERD,FEMALE,40213,BODY,
2017/3/27 0:00,DOG,GERM SHEPHERD,MALE,40291,BODY,
2017/3/24 0:00,DOG,SCHNAUZER,MALE,40214,BODY,
2017/4/2 0:00,DOG,GERM SHEPHERD,,40241,UNKNOWN,
2017/3/24 0:00,DOG,PIT BULL,MALE,40211,BODY,
2017/3/31 0:00,DOG,PIT BULL,MALE,40272,BODY,
2017/3/30 0:00,DOG,BOXER,MALE,40242,BODY,
2017/3/31 0:00,CAT,,MALE,40216,BODY,
2017/4/4 0:00,DOG,,,40229,,
2017/4/3 0:00,DOG,IRISH SETTER,MALE,40219,BODY,
2017/4/4 0:00,DOG,PIT BULL,FEMALE,40206,BODY,
2017/4/4 0:00,DOG,LABRADOR RETRIV,,40220,UNKNOWN,
2017/4/5 0:00,DOG,CHICHAUHUA,,40067,UNKNOWN,
2017/4/5 0:00,DOG,GERM SHEPHERD,FEMALE,40241,UNKNOWN,
,CAT,,MALE,40291,,
2017/4/1 0:00,DOG,,,40243,BODY,
2017/4/2 0:00,DOG,YORKSHIRE TERRIER,MALE,40211,BODY,
2017/4/5 0:00,CAT,,MALE,40245,UNKNOWN,
2017/4/6 0:00,DOG,GERM SHEPHERD,MALE,40219,BODY,
2017/4/5 0:00,DOG,BEAGLE,,40291,UNKNOWN,
2017/4/7 0:00,DOG,GERM SHEPHERD,FEMALE,40299,BODY,
2017/4/8 0:00,DOG,LABRADOR RETRIV,,40241,UNKNOWN,
2017/4/9 0:00,FERRET,,FEMALE,40212,BODY,
2017/4/9 0:00,DOG,PIT BULL,MALE,40215,BODY,
2017/4/5 0:00,DOG,BORDER COLLIE M,MALE,40208,BODY,
2017/4/7 0:00,CAT,,,40204,BODY,
2017/4/10 0:00,DOG,BOXER,FEMALE,40220,BODY,
2017/4/10 0:00,DOG,LABRADOR RETRIV,MALE,40229,BODY,
2017/4/9 0:00,DOG,AKITA,MALE,40212,UNKNOWN,
2017/4/10 0:00,DOG,SHIH TZU,MALE,40208,UNKNOWN,
2017/4/8 0:00,DOG,PIT BULL,MALE,40217,BODY,
2017/4/8 0:00,CAT,,MALE,40219,BODY,
2017/4/10 0:00,DOG,SIBERAN HUSKY,MALE,40207,BODY,
2017/4/11 0:00,DOG,PIT BULL,MALE,40223,HEAD,
2017/4/10 0:00,DOG,LABRADOR RETRIV,MALE,40205,BODY,
2017/4/8 0:00,DOG,BULL DOG,MALE,40205,BODY,
2017/4/8 0:00,DOG,PIT BULL,MALE,40205,BODY,
2017/4/11 0:00,DOG,BOXER,MALE,40215,HEAD,
2017/4/8 0:00,DOG,PIT BULL,MALE,40205,BODY,
2017/4/13 0:00,DOG,LABRADOR RETRIV,FEMALE,40272,BODY,
2017/4/13 0:00,DOG,,,40218,UNKNOWN,
2017/4/10 0:00,DOG,BULL DOG,MALE,40212,BODY,
2017/4/14 0:00,DOG,GREAT DANE,FEMALE,40220,BODY,
2017/4/13 0:00,DOG,DOBERMAN,,40245,UNKNOWN,
2017/4/14 0:00,CAT,,FEMALE,40241,UNKNOWN,
2017/4/15 0:00,DOG,BOXER,FEMALE,40059,UNKNOWN,
2017/4/15 0:00,DOG,MASTIF,,40291,UNKNOWN,
2017/4/16 0:00,DOG,PIT BULL,MALE,40219,BODY,
2017/4/8 0:00,DOG,PIT BULL,,40205,BODY,
,BAT,,,40059,,
2017/4/16 0:00,CAT,,MALE,40241,BODY,
2017/4/16 0:00,CAT,,,40059,UNKNOWN,
2017/4/17 0:00,DOG,GREAT DANE,MALE,40216,BODY,
2017/4/12 0:00,DOG,BEAGLE,MALE,40258,BODY,
2017/4/17 0:00,DOG,BEAGLE,,40258,UNKNOWN,
2017/4/19 0:00,DOG,,,40214,UNKNOWN,
2017/4/17 0:00,CAT,,FEMALE,40219,BODY,
2017/4/18 0:00,DOG,PIT BULL,FEMALE,40218,BODY,
2017/4/15 0:00,DOG,,MALE,40213,BODY,
2017/4/20 0:00,DOG,GREAT DANE,FEMALE,40211,UNKNOWN,
2017/4/21 0:00,DOG,DACHSHUND,MALE,40220,BODY,
2017/4/21 0:00,DOG,CANE CORSO,MALE,40216,BODY,
2017/4/21 0:00,DOG,ENGLISH BULLDOG,MALE,40229,HEAD,
2017/4/20 0:00,,,,40242,BODY,
2017/4/20 0:00,DOG,DACHSHUND,FEMALE,40228,BODY,
2017/4/22 0:00,DOG,BULL DOG,MALE,40207,HEAD,
2017/4/22 0:00,DOG,,,47111,HEAD,
2017/4/23 0:00,DOG,,,40258,BODY,
2017/4/24 0:00,DOG,GERM SHEPHERD,MALE,40059,BODY,
2017/4/21 0:00,DOG,PIT BULL,MALE,40208,BODY,
2017/4/23 0:00,DOG,BLUE HEELER,MALE,40205,UNKNOWN,
,DOG,,MALE,40177,,
2017/4/21 0:00,CAT,,FEMALE,40241,BODY,
2017/4/24 0:00,DOG,BICHON FRESE,FEMALE,40216,BODY,
2017/4/23 0:00,CAT,,MALE,40217,BODY,
,DOG,,MALE,40215,,
2017/4/2 0:00,DOG,MASTIF,FEMALE,40216,BODY,
2017/4/25 0:00,CAT,,,40241,BODY,
2017/4/16 0:00,DOG,PIT BULL,,40212,BODY,
2017/4/13 0:00,DOG,PIT BULL,MALE,40258,BODY,
2017/4/25 0:00,CAT,,,40118,BODY,
2017/4/26 0:00,DOG,,,40219,BODY,
2017/4/26 0:00,DOG,BULLMASTIFF,MALE,40220,UNKNOWN,
,BAT,,,40299,,
2017/4/26 0:00,DOG,PIT BULL,MALE,40214,BODY,
2017/4/26 0:00,CAT,,FEMALE,40291,BODY,
2017/4/14 0:00,DOG,AAUST. TERR.,MALE,40014,HEAD,
2017/4/28 0:00,DOG,GERM SHEPHERD,MALE,40299,UNKNOWN,
2017/4/28 0:00,DOG,MASTIF,MALE,40204,BODY,
2017/4/29 0:00,DOG,PIT BULL,MALE,40291,BODY,
2017/4/26 0:00,DOG,,,40220,BODY,
2017/4/29 0:00,DOG,,MALE,40219,BODY,
2017/4/30 0:00,DOG,BOXER,,40215,UNKNOWN,
2017/4/27 0:00,DOG,,,40207,,
2017/4/28 0:00,DOG,,,40202,BODY,
2017/4/28 0:00,CAT,,,40258,BODY,
2017/4/22 0:00,DOG,SCHNAUZER,MALE,40004,BODY,
2017/4/26 0:00,DOG,PIT BULL,,40059,BODY,
2017/4/28 0:00,DOG,PIT BULL,MALE,40214,BODY,
2017/4/27 0:00,DOG,ROTTWEILER,MALE,40212,BODY,
2017/4/27 0:00,CAT,,,40219,UNKNOWN,
2017/5/1 0:00,DOG,ROTTWEILER,MALE,40220,BODY,
2017/5/1 0:00,DOG,,,40219,UNKNOWN,
2017/5/2 0:00,DOG,PIT BULL,FEMALE,40291,BODY,
2017/5/3 0:00,DOG,SHIH TZU,MALE,40299,BODY,
2017/5/2 0:00,DOG,PIT BULL,MALE,40215,UNKNOWN,
2017/5/3 0:00,DOG,,,40118,HEAD,
2017/4/30 0:00,CAT,,,40206,BODY,
2017/5/6 0:00,DOG,AAUST. TERR.,FEMALE,40241,HEAD,
2017/5/7 0:00,DOG,PIT BULL,MALE,40291,HEAD,
2017/5/6 0:00,DOG,ROTTWEILER,MALE,40291,UNKNOWN,
2017/5/6 0:00,DOG,PIT BULL,MALE,40223,BODY,
2017/5/9 0:00,,,,40223,BODY,
2007/5/5 0:00,CAT,,MALE,40204,UNKNOWN,
2017/5/6 0:00,DOG,CHICHAUHUA,MALE,40217,BODY,
2017/5/3 0:00,DOG,SHIH TZU,MALE,40291,UNKNOWN,
2017/5/1 0:00,CAT,,,40205,UNKNOWN,
2017/5/7 0:00,CAT,,,40291,UNKNOWN,
2017/5/5 0:00,DOG,WESTIE,FEMALE,40213,UNKNOWN,
2017/5/7 0:00,DOG,,,40228,BODY,
2017/5/5 0:00,CAT,,MALE,40272,UNKNOWN,
2017/5/6 0:00,DOG,,MALE,40216,UNKNOWN,
2017/5/2 0:00,CAT,,MALE,47304,UNKNOWN,
2017/5/2 0:00,DOG,MALTASE,MALE,40291,BODY,
2017/4/30 0:00,DOG,,,40213,UNKNOWN,
2017/5/1 0:00,DOG,CHICHAUHUA,FEMALE,40258,BODY,
2017/5/7 0:00,DOG,,UNKNOWN,40165,BODY,
2017/5/4 0:00,DOG,,,40206,,
2017/5/7 0:00,DOG,BASSET HOUND,MALE,40241,BODY,
2017/5/4 0:00,CAT,,MALE,40165,UNKNOWN,
2017/5/9 0:00,DOG,BORDER COLLIE,FEMALE,40065,HEAD,
2017/5/6 0:00,DOG,,MALE,40216,UNKNOWN,
2017/5/4 0:00,DOG,BORDER COLLIE,,40118,BODY,
2017/5/4 0:00,DOG,BEAGLE,MALE,40229,BODY,
2017/5/4 0:00,DOG,BEAGLE,MALE,40219,BODY,
2017/5/9 0:00,CAT,,,40245,UNKNOWN,
2017/5/7 0:00,DOG,LABRADOR RETRIV,MALE,40220,UNKNOWN,
2017/5/10 0:00,DOG,,,40245,BODY,
2017/5/9 0:00,DOG,PIT BULL,MALE,40215,BODY,
2017/5/8 0:00,DOG,BULL DOG,MALE,40214,BODY,
2017/5/9 0:00,DOG,,FEMALE,40228,HEAD,
2017/5/9 0:00,DOG,PIT BULL,MALE,40272,BODY,
2017/5/10 0:00,,,,40215,UNKNOWN,
,DOG,BOSTON TERRIER,MALE,40026,,
2017/5/9 0:00,BAT,,,40206,BODY,
2017/5/15 0:00,DOG,,MALE,40204,UNKNOWN,
2017/5/13 0:00,DOG,,FEMALE,40203,BODY,
2017/5/13 0:00,DOG,PIT BULL,MALE,40219,UNKNOWN,
2017/5/13 0:00,DOG,TOY POODLE,MALE,40220,BODY,
2017/5/13 0:00,CAT,,MALE,40206,UNKNOWN,
2017/5/13 0:00,DOG,,,40212,BODY,
2017/5/14 0:00,DOG,,FEMALE,40291,BODY,
2017/5/14 0:00,DOG,,MALE,40211,BODY,
2017/5/13 0:00,DOG,PIT BULL,MALE,40229,UNKNOWN,
2017/5/13 0:00,CAT,,MALE,40272,BODY,
2017/5/7 0:00,DOG,CHOW CHOW,,40272,BODY,
2017/5/14 0:00,,,,40241,UNKNOWN,
2017/5/17 0:00,DOG,,,40272,BODY,
2017/5/16 0:00,DOG,PIT BULL,MALE,40212,UNKNOWN,
2017/5/19 0:00,DOG,,,40220,HEAD,
2017/5/18 0:00,DOG,,,40214,UNKNOWN,
2017/5/18 0:00,DOG,HUSKY,FEMALE,40047,HEAD,
2017/5/20 0:00,DOG,PIT BULL,,40215,HEAD,
2017/5/22 0:00,DOG,GERM SHEPHERD,MALE,40214,HEAD,
2017/5/20 0:00,DOG,PIT BULL,,40258,BODY,
2017/5/17 0:00,DOG,PIT BULL,,40210,UNKNOWN,
2017/5/21 0:00,DOG,BOXER,,40220,BODY,
2017/5/24 0:00,DOG,,,40291,UNKNOWN,
2017/5/19 0:00,DOG,ROTTWEILER,,40299,BODY,
2017/5/18 0:00,DOG,PIT BULL,FEMALE,40219,HEAD,
2017/5/17 0:00,DOG,CHICHAUHUA,FEMALE,40213,BODY,
2017/5/16 0:00,DOG,AAUST. TERR.,FEMALE,40216,BODY,
2017/5/22 0:00,DOG,PIT BULL,MALE,40214,BODY,
2017/5/15 0:00,CAT,BEAGLE,FEMALE,40216,UNKNOWN,
2017/5/23 0:00,DOG,,MALE,40223,HEAD,
2017/5/22 0:00,CAT,,MALE,40223,UNKNOWN,
2017/5/22 0:00,DOG,AAUST. TERR.,FEMALE,40291,UNKNOWN,
2017/5/23 0:00,DOG,LABRADOR RETRIV,FEMALE,40241,BODY,
2017/5/23 0:00,DOG,BULL DOG,FEMALE,40216,UNKNOWN,
2017/5/22 0:00,CAT,,MALE,40299,UNKNOWN,
2017/5/23 0:00,DOG,,MALE,40210,BODY,
2017/5/23 0:00,DOG,LABRADOR RETRIV,MALE,40219,BODY,
2017/5/23 0:00,DOG,GOLD RETRIEVER,MALE,40219,BODY,
2017/5/18 0:00,DOG,,FEMALE,40242,BODY,
2017/5/23 0:00,DOG,PIT BULL,FEMALE,40215,BODY,
2017/5/21 0:00,DOG,LABRADOR RETRIV,MALE,40229,BODY,
1952/8/5 0:00,DOG,RAT TERRIER,FEMALE,40299,UNKNOWN,
2017/5/25 0:00,DOG,GOLD RETRIEVER,MALE,40217,BODY,
2017/5/24 0:00,DOG,PIT BULL,,40212,BODY,
2017/5/25 0:00,DOG,,,40211,BODY,
2017/5/22 0:00,BAT,,,40214,UNKNOWN,
2017/5/25 0:00,DOG,,,40258,UNKNOWN,
2017/5/25 0:00,DOG,CHICHAUHUA,FEMALE,40213,UNKNOWN,
2017/5/26 0:00,FERRET,,,40205,UNKNOWN,
2017/5/27 0:00,DOG,PIT BULL,MALE,40117,HEAD,
2017/5/26 0:00,DOG,,MALE,40243,BODY,
2017/5/28 0:00,DOG,HUSKY,FEMALE,40220,UNKNOWN,
2017/5/28 0:00,DOG,FRENCH BULLDOG,,40222,BODY,
,BAT,,,40206,,
2017/5/28 0:00,CAT,,,40118,,
2017/5/30 0:00,DOG,GERM SHEPHERD,MALE,40067,BODY,
2017/5/30 0:00,DOG,,,40243,BODY,
2017/5/30 0:00,DOG,BOXER,MALE,40245,HEAD,
2017/5/30 0:00,DOG,LABRADOR RETRIV,FEMALE,40207,HEAD,
2017/5/30 0:00,DOG,GERM SHEPHERD,MALE,40014,BODY,
2017/5/31 0:00,DOG,SHELTIE,MALE,40228,HEAD,
2017/5/31 0:00,DOG,,,40299,BODY,
2017/5/28 0:00,DOG,BOXER,MALE,40208,BODY,
2017/5/27 0:00,DOG,PIT BULL,FEMALE,40031,BODY,
2017/5/20 0:00,DOG,PIT BULL,FEMALE,47172,BODY,
2017/5/24 0:00,DOG,GERM SHEPHERD,FEMALE,40245,BODY,
2017/5/26 0:00,CAT,,,40213,BODY,
2017/5/26 0:00,DOG,PIT BULL,FEMALE,40215,BODY,
2017/6/1 0:00,DOG,PIT BULL,MALE,40245,BODY,
2017/6/1 0:00,DOG,,FEMALE,40207,UNKNOWN,
2017/6/1 0:00,DOG,,,40245,BODY,
2017/6/1 0:00,DOG,,MALE,40258,UNKNOWN,
2017/5/31 0:00,DOG,PIT BULL,MALE,40118,HEAD,
2017/5/29 0:00,DOG,GERM SHEPHERD,FEMALE,40245,BODY,
2017/5/30 0:00,DOG,,,40202,BODY,
2017/6/3 0:00,DOG,PIT BULL,FEMALE,40214,BODY,
2017/6/4 0:00,DOG,PIT BULL,,40211,BODY,
2017/6/2 0:00,CAT,,MALE,40222,BODY,
2017/6/5 0:00,CAT,,FEMALE,40299,BODY,
2017/6/4 0:00,DOG,PIT BULL,MALE,40207,BODY,
2017/6/5 0:00,DOG,LABRADOR RETRIV,,40229,,
2017/6/5 0:00,DOG,,MALE,40299,BODY,
2017/6/1 0:00,DOG,CHICHAUHUA,FEMALE,40258,BODY,
2017/6/2 0:00,DOG,BEAGLE,,43019,BODY,
2017/6/4 0:00,DOG,SIBERAN HUSKY,FEMALE,40229,BODY,
2017/6/3 0:00,DOG,,,40243,BODY,
2017/6/6 0:00,CAT,,MALE,40223,BODY,2017/6/9 0:00
2017/5/26 0:00,,PIT BULL,,47172,,
2017/6/6 0:00,DOG,GERM SHEPHERD,MALE,40258,BODY,
2017/6/5 0:00,DOG,DACHSHUND,MALE,40299,BODY,2017/6/6 0:00
2017/6/6 0:00,CAT,,FEMALE,40272,BODY,
2017/6/6 0:00,DOG,GERM SHEPHERD,,40217,HEAD,
2017/6/6 0:00,DOG,PIT BULL,,40299,BODY,
,DOG,GREYHOUND,FEMALE,40515,,
2017/6/6 0:00,DOG,BICHON FRESE,MALE,47111,BODY,
2017/6/6 0:00,DOG,PIT BULL,FEMALE,40217,BODY,
2017/6/7 0:00,DOG,CHOW CHOW,MALE,40299,BODY,2017/6/7 0:00
2017/6/4 0:00,CAT,,,40203,BODY,
2017/6/7 0:00,DOG,,,40216,HEAD,
2017/6/7 0:00,DOG,,,40214,HEAD,
2017/6/7 0:00,DOG,BERNESEN MT.,MALE,40207,BODY,
2017/6/7 0:00,CAT,,MALE,40291,UNKNOWN,
2017/6/8 0:00,DOG,PIT BULL,MALE,40059,BODY,
2017/6/7 0:00,CAT,,FEMALE,40203,BODY,
2017/6/8 0:00,DOG,PIT BULL,MALE,40213,BODY,2017/6/9 0:00
2017/6/11 0:00,DOG,PIT BULL,MALE,40216,HEAD,
2017/6/10 0:00,DOG,PIT BULL,FEMALE,40229,BODY,
2017/6/7 0:00,DOG,PIT BULL,MALE,40059,BODY,2017/6/7 0:00
2017/6/3 0:00,DOG,DOBERMAN,MALE,40219,BODY,2017/6/3 0:00
,CAT,,MALE,40219,,2017/6/12 0:00
2017/6/10 0:00,DOG,,,40207,BODY,
2017/6/10 0:00,DOG,,,40207,BODY,
2017/6/10 0:00,DOG,PIT BULL,,40218,BODY,
2017/6/11 0:00,CAT,,FEMALE,40219,BODY,
2017/6/7 0:00,DOG,,MALE,40299,BODY,2017/6/7 0:00
2017/6/11 0:00,CAT,,FEMALE,40217,UNKNOWN,
2017/6/7 0:00,DOG,PIT BULL,,40229,BODY,
2017/6/5 0:00,DOG,PIT BULL,MALE,40220,BODY,
2017/6/13 0:00,DOG,MASTIF,MALE,40299,BODY,
2017/6/13 0:00,DOG,CHICHAUHUA,FEMALE,40241,HEAD,
2017/6/14 0:00,DOG,,MALE,40219,BODY,
2017/6/9 0:00,DOG,BEAGLE,MALE,40245,UNKNOWN,
2017/6/12 0:00,DOG,,,40229,BODY,
2017/6/10 0:00,DOG,PIT BULL,,40229,BODY,
2017/6/10 0:00,DOG,PIT BULL,FEMALE,40218,BODY,
2017/6/14 0:00,DOG,,,40223,UNKNOWN,
2017/6/15 0:00,DOG,BLACK LAB,,40205,HEAD,
2017/6/15 0:00,DOG,HUSKY,FEMALE,37087,BODY,
2017/6/14 0:00,DOG,PIT BULL,FEMALE,40202,BODY,
2017/6/12 0:00,DOG,PIT BULL,FEMALE,40229,BODY,
2017/6/14 0:00,DOG,PIT BULL,MALE,40245,BODY,
2017/6/16 0:00,CAT,,,40218,BODY,
2017/6/17 0:00,DOG,PIT BULL,FEMALE,40299,BODY,
,DOG,BLUE HEELER,MALE,40213,,
2017/6/15 0:00,DOG,PIT BULL,FEMALE,40291,BODY,
2017/6/14 0:00,DOG,,FEMALE,40219,HEAD,
2017/6/19 0:00,DOG,LABRADOR RETRIV,FEMALE,40213,HEAD,
2017/6/19 0:00,DOG,WEIMARANER,,40245,UNKNOWN,
2017/6/19 0:00,DOG,PIT BULL,,40291,BODY,
2017/6/15 0:00,DOG,BLACK LAB,MALE,40229,BODY,
2017/6/18 0:00,DOG,BOXER,FEMALE,40299,BODY,
2017/6/18 0:00,DOG,GERM SHEPHERD,MALE,40272,BODY,
2017/6/16 0:00,DOG,AAUST. TERR.,MALE,40216,HEAD,
2017/6/16 0:00,DOG,BOXER,MALE,40211,BODY,
2017/6/20 0:00,DOG,BOX TERRIER,FEMALE,40223,UNKNOWN,
2017/6/15 0:00,DOG,PIT BULL,,40245,BODY,
2017/6/20 0:00,DOG,MASTIF,FEMALE,40291,HEAD,
2017/6/20 0:00,DOG,,,40212,BODY,
2017/6/20 0:00,DOG,DACHSHUND,FEMALE,40299,BODY,
2017/6/21 0:00,DOG,,MALE,40220,BODY,
2017/6/20 0:00,CAT,,,40205,UNKNOWN,
2017/6/21 0:00,DOG,AM BULLDOG,FEMALE,40212,BODY,
2017/6/22 0:00,CAT,,FEMALE,40213,BODY,
2017/6/22 0:00,DOG,PIT BULL,MALE,40245,BODY,
2017/6/20 0:00,CAT,,MALE,40223,BODY,
2017/6/22 0:00,CAT,,,40216,BODY,
2017/6/21 0:00,DOG,BEAGLE,FEMALE,40216,BODY,
2017/6/22 0:00,DOG,LABRADOR RETRIV,MALE,40216,HEAD,
2017/6/20 0:00,DOG,AMER FOX HOUND,MALE,40258,BODY,
2017/6/19 0:00,BAT,,,40206,UNKNOWN,
2017/6/24 0:00,DOG,YORKSHIRE TERRIER,MALE,40229,HEAD,
